id;Nama;Age;Balanced;No 2b Thread-No;No 3 Thread-No;Previous Balanced;Average Balanced;No 1 Thread-No;Free Transfer;No 2a Thread-No
1;Liam;36;232;19;1;164;185.5;18;2;20
2;Noah;39;220;23;1;71;145.5;22;3;24
3;Oliver;51;88;27;1;81;79.5;26;4;28
4;Elijah;39;62;31;1;106;79;30;1;32
5;William;34;126;35;1;61;88.5;34;5;36
6;James;30;77;39;1;142;109.5;38;4;40
7;Benjamin;46;225;43;1;126;158;42;3;44
8;Lucas;24;130;47;1;191;155.5;46;5;48
9;Henry;37;217;51;1;104;143;50;4;52
10;Alexander;44;221;55;1;143;164.5;54;2;56
11;Mason;21;200;59;1;182;173.5;58;0;60
12;Michael;31;192;63;2;149;153;62;2;64
13;Ethan;41;120;67;2;180;145;66;5;68
14;Daniel;44;109;71;2;84;91.5;70;3;72
15;Jacob;28;86;75;2;181;128.5;74;1;76
16;Logan;21;85;79;2;173;129;78;2;80
17;Jackson;37;155;83;2;116;135.5;82;5;84
18;Levi;29;67;87;2;83;70;86;2;88
19;Sebastian;33;152;91;2;88;115;90;5;92
20;Mateo;47;231;95;2;200;198;94;3;96
21;Jack;37;195;99;2;119;139.5;98;3;100
22;Owen;43;65;103;2;65;60;102;4;104
23;Theodore;32;216;107;3;102;141.5;106;3;108
24;Aiden;50;128;111;6;128;123;110;5;112
25;Samuel;39;93;115;4;64;73.5;114;3;116
26;Joseph;52;193;119;2;123;145.5;118;1;120
27;John;49;223;123;3;104;146;122;4;124
28;David;47;134;127;3;139;131.5;126;5;128
29;Wyatt;40;94;131;4;119;101.5;130;2;132
30;Matthew;39;67;135;2;64;60.5;134;1;136
31;Luke;26;154;139;2;82;113;138;5;140
32;Asher;30;143;143;2;73;103;142;5;144
33;Carter;45;186;147;2;191;171;146;0;148
34;Julian;48;111;151;2;152;126.5;150;5;152
35;Grayson;31;130;155;2;150;135;154;5;156
36;Leo;34;215;159;2;175;195;158;1;160
37;Jayden;21;61;163;2;179;115;162;3;164
38;Gabriel;46;67;167;2;129;93;166;0;168
39;Isaac;45;142;171;2;82;107;170;5;172
40;Lincoln;24;145;175;2;152;143.5;174;5;176
41;Anthony;27;192;179;2;177;167;178;2;180
42;Hudson;45;98;183;2;105;96.5;182;3;184
43;Dylan;29;234;187;3;182;190.5;186;2;188
44;Ezra;22;75;191;4;177;121;190;0;192
45;Thomas;31;90;195;4;93;86.5;194;3;196
46;Charles;44;89;199;4;127;103;198;0;200
47;Christopher;31;229;203;4;122;158;202;3;204
48;Jaxon;41;74;207;4;128;101;206;1;208
49;Maverick;40;76;211;4;147;106.5;210;4;212
50;Josiah;43;155;215;7;74;109.5;214;5;216
51;Isaiah;20;220;219;8;152;168.5;218;2;220
52;Andrew;51;159;223;8;137;143;222;5;224
53;Elias;45;215;227;4;102;146;226;4;228
54;Joshua;46;133;231;4;100;111.5;230;5;232
55;Nathan;53;129;235;4;118;118.5;234;5;236
56;Caleb;23;191;239;4;122;139;238;0;240
57;Ryan;33;202;243;4;64;115.5;242;3;244
58;Adrian;40;191;247;4;77;116.5;246;0;248
59;Miles;32;124;251;5;134;124;250;5;252
60;Eli;23;72;255;6;170;116;254;3;256
61;Nolan;20;132;259;6;91;106.5;258;5;260
62;Christian;21;216;263;8;81;131;262;2;264
63;Aaron;21;155;267;8;124;134.5;266;5;268
64;Cameron;29;229;271;8;174;184;270;1;272
65;Ezekiel;50;149;275;6;112;130.5;274;5;276
66;Colton;27;143;279;8;154;143.5;278;5;280
67;Luca;29;63;283;8;96;74.5;282;4;284
68;Landon;52;224;287;8;100;144.5;286;2;288
69;Hunter;36;190;291;4;82;123.5;290;2;292
70;Jonathan;37;73;295;4;171;117;294;2;296
71;Santiago;43;128;299;6;154;136;298;5;300
72;Axel;31;136;303;8;95;110.5;302;5;304
73;Easton;46;101;307;8;168;129.5;306;1;308
74;Cooper;43;116;311;8;197;151.5;310;5;312
75;Jeremiah;30;104;315;8;191;142.5;314;2;316
76;Angel;28;92;319;8;124;103;318;2;320
77;Roman;52;120;323;8;73;91.5;322;5;324
78;Connor;28;107;327;8;163;130;326;1;328
79;Jameson;48;231;331;8;186;191;330;4;332
80;Robert;40;133;335;9;102;112.5;334;5;336
81;Greyson;32;188;339;7;155;159;338;4;340
82;Jordan;49;118;343;7;102;105;342;5;344
83;Ian;40;84;347;7;136;105;346;4;348
84;Carson;41;104;351;7;92;98;350;4;352
85;Jaxson;44;111;355;7;158;129.5;354;5;356
86;Leonardo;35;132;359;7;104;118;358;5;360
87;Nicholas;53;193;363;8;62;110;362;3;364
88;Dominic;50;123;367;8;66;89.5;366;5;368
89;Austin;21;130;371;8;96;108;370;5;372
90;Everett;51;105;375;8;190;142.5;374;2;376
91;Brooks;20;193;379;8;103;130.5;378;0;380
92;Xavier;20;136;383;7;103;119.5;382;5;384
93;Kai;39;222;387;8;64;125.5;386;0;388
94;Jose;38;139;391;8;148;138.5;390;5;392
95;Parker;39;154;395;8;154;149;394;5;396
96;Adam;39;142;399;8;59;100.5;398;5;400
97;Jace;28;212;403;8;160;168.5;402;3;404
98;Wesley;44;147;407;8;70;103.5;406;5;408
99;Kayden;29;96;411;8;50;68;410;1;412
100;Silas;30;123;415;0;86;104.5;414;5;416
101;Bennett;50;50;419;0;178;114;418;3;420
102;Declan;24;53;423;0;134;93.5;422;4;424
103;Waylon;37;99;427;0;84;91.5;426;4;428
104;Weston;47;51;431;0;148;99.5;430;3;432
105;Evan;29;207;435;0;199;190.5;434;1;436
106;Emmett;23;71;439;0;191;131;438;2;440
107;Micah;50;224;443;0;51;125;442;0;444
108;Ryder;46;89;447;0;167;128;446;2;448
109;Beau;31;77;451;0;52;64.5;450;2;452
110;Damian;28;64;455;0;177;120.5;454;1;456
111;Brayden;26;214;459;0;173;193.5;458;3;460
112;Gael;45;140;463;0;119;129.5;462;5;464
113;Rowan;52;121;467;0;159;140;466;5;468
114;Harrison;39;197;471;0;136;154;470;4;472
115;Bryson;49;50;475;0;177;113.5;474;4;476
116;Sawyer;47;127;479;0;93;110;478;5;480
117;Amir;25;85;483;0;59;72;482;0;484
118;Kingston;42;50;487;0;167;108.5;486;3;488
119;Jason;35;88;491;0;51;69.5;490;3;492
120;Giovanni;39;105;495;0;111;108;494;5;496
121;Vincent;25;135;499;0;51;93;498;5;500
122;Ayden;39;122;503;0;168;145;502;5;504
123;Chase;48;135;507;0;153;144;506;5;508
124;Myles;40;138;511;0;80;109;510;5;512
125;Diego;24;117;515;0;64;90.5;514;5;516
126;Nathaniel;42;137;519;0;197;167;518;5;520
127;Legend;21;96;523;0;103;99.5;522;2;524
128;Jonah;51;97;527;0;95;96;526;4;528
129;River;52;201;531;0;159;167.5;530;3;532
130;Tyler;20;66;535;0;142;104;534;3;536
131;Cole;29;55;539;0;165;110;538;4;540
132;Braxton;23;185;543;0;80;120;542;4;544
133;George;39;123;547;0;65;94;546;5;548
134;Milo;29;206;551;0;198;202;550;1;552
135;Zachary;29;78;555;0;78;78;554;0;556
136;Ashton;23;59;559;0;61;60;558;4;560
137;Luis;53;134;563;0;74;104;562;5;564
138;Jasper;50;102;567;0;122;112;566;5;568
139;Kaiden;23;210;571;0;165;175;570;0;572
140;Adriel;28;104;575;0;53;78.5;574;5;576
141;Gavin;26;204;579;0;117;148;578;3;580
142;Bentley;49;134;583;0;195;164.5;582;5;584
143;Calvin;42;145;587;0;200;172.5;586;5;588
144;Zion;48;67;591;0;57;62;590;4;592
145;Juan;45;129;595;0;115;122;594;5;596
146;Maxwell;34;58;599;0;189;123.5;598;1;600
147;Max;30;180;603;0;156;155.5;602;3;604
148;Ryker;29;137;607;0;104;120.5;606;5;608
149;Carlos;22;112;611;0;179;145.5;610;5;612
150;Emmanuel;43;110;615;0;119;114.5;614;5;616
151;Jayce;44;90;619;0;126;108;618;3;620
152;Lorenzo;47;137;623;0;105;121;622;5;624
153;Ivan;42;70;627;0;139;104.5;626;1;628
154;Jude;49;66;631;0;121;93.5;630;0;632
155;August;27;147;635;0;76;111.5;634;5;636
156;Kevin;40;131;639;0;110;120.5;638;5;640
157;Malachi;20;86;643;0;69;77.5;642;4;644
158;Elliott;39;206;647;0;147;164;646;2;648
159;Rhett;45;200;651;0;156;165.5;650;1;652
160;Archer;24;202;655;0;69;123;654;4;656
161;Karter;42;113;659;0;52;82.5;658;5;660
162;Arthur;40;186;663;0;82;121.5;662;4;664
163;Luka;20;119;667;0;73;96;666;5;668
164;Elliot;24;139;671;0;58;98.5;670;5;672
165;Thiago;23;78;675;0;68;73;674;4;676
166;Brandon;27;116;679;0;120;118;678;5;680
167;Camden;45;139;683;0;148;143.5;682;5;684
168;Justin;22;109;687;0;98;103.5;686;5;688
169;Jesus;25;225;691;0;94;147;690;1;692
170;Maddox;27;128;695;0;148;138;694;5;696
171;King;32;99;699;0;183;141;698;2;700
172;Theo;28;52;703;0;84;68;702;1;704
173;Enzo;39;132;707;0;60;96;706;5;708
174;Matteo;30;58;711;0;192;125;710;4;712
175;Emiliano;51;202;715;0;144;160.5;714;4;716
176;Dean;45;202;719;0;191;184;718;0;720
177;Hayden;39;118;723;0;195;156.5;722;5;724
178;Finn;34;122;727;0;79;100.5;726;5;728
179;Brody;52;59;731;0;190;124.5;730;4;732
180;Antonio;32;179;735;0;62;108;734;1;736
181;Abel;40;148;739;0;188;168;738;5;740
182;Alex;34;76;743;0;67;71.5;742;2;744
183;Tristan;30;131;747;0;119;125;746;5;748
184;Graham;51;93;751;0;61;77;750;1;752
185;Zayden;31;91;755;0;102;96.5;754;4;756
186;Judah;27;137;759;0;113;125;758;5;760
187;Xander;44;65;763;0;159;112;762;4;764
188;Miguel;35;177;767;0;112;132;766;0;768
189;Atlas;48;145;771;0;144;144.5;770;5;772
190;Messiah;27;67;775;0;66;66.5;774;2;776
191;Barrett;21;88;779;0;144;116;778;3;780
192;Tucker;25;204;783;0;185;182;782;3;784
193;Timothy;32;132;787;0;63;97.5;786;5;788
194;Alan;40;97;791;0;51;74;790;4;792
195;Edward;45;137;795;0;104;120.5;794;5;796
196;Leon;53;65;799;0;197;131;798;1;800
197;Dawson;24;107;803;0;151;129;802;5;804
198;Eric;47;130;807;0;73;101.5;806;5;808
199;Ace;32;192;811;0;101;134;810;3;812
200;Victor;53;60;815;0;148;104;814;2;816
